,id,province,category,city,country,name,price,rating
1826,1827,british columbia,transfers_&_ground_transport,vancouver,canada,private_transfer_from_yxx_abbotsford_airport_to_vancouver,379.0,4.5
1827,1828,british columbia,transfers_&_ground_transport,vancouver,canada,private_transport_from_downtown_vancouver_to_rocky_mountaineer_train_station,110.3,4.5
1828,1829,british columbia,transfers_&_ground_transport,vancouver,canada,private_transport_from_downtown_vancouver_to_pacific_central_station_via_rail,110.3,5.0
1829,1830,british columbia,transfers_&_ground_transport,vancouver,canada,private_transport_from_pacific_central_station_via_rail_to_downtown_vancouver,110.3,4.5
1830,1831,british columbia,transfers_&_ground_transport,vancouver,canada,private_transport_from_north_or_west_vancouver_to_vancouver_international_airport_(yvr),165.45,4.5
1831,1832,british columbia,transfers_&_ground_transport,vancouver,canada,downtown_vancouver_to_whistler_private_transfer,393.75,5.0
1832,1833,ontario,transfers_&_ground_transport,toronto,canada,private_transfer:_toronto_pearson_airport_to_queen's_university_kingston,125.85,4.0
1833,1834,alberta,transfers_&_ground_transport,calgary,canada,private_suv_transfer:_calgary_international_airport_to_banff_hotels,539.44,5.0
1834,1835,alberta,transfers_&_ground_transport,edmonton,canada,private_transfer:_edmonton_airport_to_edmonton_downtown,119.0,4.0
1835,1836,alberta,transfers_&_ground_transport,edmonton,canada,round_trip_edmonton_airport_&_edmonton_downton,240.0,4.0
1836,1837,british columbia,transfers_&_ground_transport,vancouver,canada,private_transport_burnaby_to_vancouver_international_airport_(yvr),165.45,4.5
1837,1838,ontario,transfers_&_ground_transport,toronto,canada,one-way_private_transfer:_from_toronto_pearson_airport_to_waterloo,59.85,4.0
1838,1839,ontario,transfers_&_ground_transport,toronto,canada,private_one-way_transfer:_toronto_pearson_airport_or_mississauga_city_ontario,39.88,4.0
1839,1840,ontario,transfers_&_ground_transport,toronto,canada,private_one-way_transfer:_toronto_pearson_airport_or_richmond_hill_city_ontario,38.88,4.0
1840,1841,new york (ny),transfers_&_ground_transport,buffalo,united_states,niagara_buffalo_airport_arrival:_private_transfer_to_niagara_falls_ontario,31.67,5.0
1841,1842,british columbia,transfers_&_ground_transport,okanagan valley,canada,big_white_ski_shuttle_from_kelowna,62.0,5.0
1842,1843,british columbia,transfers_&_ground_transport,okanagan valley,canada,vip_silver_star_airport_shuttle_in_a_luxury_suv,755.0,4.5
1843,1844,british columbia,transfers_&_ground_transport,vancouver,canada,private_transport_from_surrey_to_vancouver_international_airport_(yvr),220.6,4.5
1844,1845,british columbia,transfers_&_ground_transport,vancouver,canada,private_transport_from_vancouver_international_airport_(yvr)_to_surrey,232.96,4.5
1845,1846,alberta,transfers_&_ground_transport,calgary,canada,calgary_to_banff_private_transfer,399.0,4.0
1846,1847,british columbia,transfers_&_ground_transport,vancouver island,canada,whale-watching_cruise_from_victoria_to_vancouver,232.32,5.0
1847,1848,ontario,transfers_&_ground_transport,toronto,canada,private_transfer:_toronto_downtown_to_niagara_falls_ont,69.88,4.0
1848,1849,ontario,transfers_&_ground_transport,toronto,canada,round_trip_:-_private_transfer_between_toronto_airport_and_niagara_falls_canada,141.95,4.0
1849,1850,british columbia,transfers_&_ground_transport,vancouver,canada,vancouver_airport_to_whistler_by_coach_(return_travel),115.5,4.5
1850,1851,washington (wa),transfers_&_ground_transport,seattle,united_states,"private_transfer_from_seattle_or_sea-tac_seattle_airport_to_vancouver,_bc",809.0,4.5
1851,1852,british columbia,transfers_&_ground_transport,kelowna,canada,silver_star_ski_shuttle_from_vernon,31.5,4.5
1852,1853,british columbia,transfers_&_ground_transport,whistler,canada,private_transfer_from_whistler_to_vancouver_or_yvr,489.0,4.5
1853,1854,british columbia,transfers_&_ground_transport,vancouver,canada,private_transfer_from_vancouver_to_whistler,489.0,4.5
1854,1855,ontario,transfers_&_ground_transport,toronto,canada,luxury_personal_chauffeur_services_in_toronto,295.0,4.0
1855,1856,ontario,transfers_&_ground_transport,toronto,canada,private_arrival_transfer:_toronto_pearson_airport_to_toronto_accommodations,29.88,3.5
1856,1857,british columbia,transfers_&_ground_transport,calgary,canada,"private_transfer_to_golden,_bc",350.0,4.5
1857,1858,british columbia,transfers_&_ground_transport,calgary,canada,"private_transfer_to_revelstoke,_bc",475.0,4.5
1858,1859,alberta,transfers_&_ground_transport,calgary,canada,private_transfer:_yyc_to_banff_by_sedan,389.0,4.0
1859,1860,alberta,transfers_&_ground_transport,canadian rockies,canada,private_transfer:_banff_to_calgary_by_sedan,389.0,4.0
1860,1861,british columbia,transfers_&_ground_transport,vancouver,canada,private_transfer:_yvr_to_whistler_by_sedan,475.0,4.5
1861,1862,alberta,transfers_&_ground_transport,calgary,canada,private_transfer:_yyc_to_calgary_downtown,123.0,4.0
1862,1863,ontario,transfers_&_ground_transport,toronto,canada,private_transfer_:_between_hamilton_airport_or_toronto_pearson_airport_and_city-one_way,74.88,4.0
1863,1864,california (ca),transfers_&_ground_transport,los angeles,united_states,los_angeles_international_airport_arrival_transfer_in_sedan,149.96,5.0
1864,1865,ontario,transfers_&_ground_transport,toronto,canada,private_one-way_transfer:toronto_pearson_airport_or_burlington_city,48.88,4.0
1865,1866,british columbia,transfers_&_ground_transport,vancouver,canada,round_trip_between_vancouver_&_whistler_full-size_suv,280.57998660000004,4.5
1866,1867,british columbia,transfers_&_ground_transport,vancouver,canada,round_trip_between_vancouver_&_whistler,929.0,4.5
1867,1868,alberta,transfers_&_ground_transport,calgary,canada,round_trip_between_calgary_&_banff_full-size_suv,949.0,4.0
1868,1869,alberta,transfers_&_ground_transport,calgary,canada,round_trip_between_calgary_&_banff,749.0,4.0
1869,1870,british columbia,transfers_&_ground_transport,vancouver,canada,one-way_4-hour_sightseeing_tour_to_whistler,780.0,4.5
1870,1871,british columbia,transfers_&_ground_transport,vancouver,canada,one-way_2-hour_sightseeing_tour_to_whistler,610.0,4.5
1871,1872,british columbia,transfers_&_ground_transport,whistler,canada,private_transfer:_whistler_to_vancouver_by_sedan,475.0,4.5
1872,1873,ontario,transfers_&_ground_transport,toronto,canada,private_transfer:toronto_airport_or_collingwood_-_blue_mountain_resort_one_way,149.78,4.0
1873,1874,ontario,transfers_&_ground_transport,toronto,canada,round_trip_:-_private_luxury_transfer_toronto_downtown_to_niagara_falls_canada,136.49,4.0
1874,1875,ontario,transfers_&_ground_transport,toronto,canada,private_departure_transfer:_toronto_accommodations_to_toronto_airport,28.75,4.0
1875,1876,ontario,transfers_&_ground_transport,toronto,canada,private_transfer:_niagara_falls_canada_to_toronto_pearson_airport,79.88,4.0
1876,1877,ontario,transfers_&_ground_transport,toronto,canada,private_transfer:_niagara_falls_canada_to_toronto_downtown,69.88,4.0
1877,1878,ontario,transfers_&_ground_transport,niagara falls,canada,air_taxi_and_tour_from_niagara_-_toronto_including_ground_transport_from_niagara_hotels,563.87,4.0
1878,1879,new york (ny),transfers_&_ground_transport,buffalo,united_states,private_transfer_from_buffalo_airport_to_niagara_falls,179.0,4.5
1879,1880,ontario,transfers_&_ground_transport,toronto,canada,"private_tour_and_transfer_from_toronto_international_airport_to_niagara_falls,_canada",289.0,4.0
1880,1881,ontario,transfers_&_ground_transport,toronto,canada,one-way_private_transfer:_waterloo_to_toronto_pearson_international_airport,59.85,4.0
1881,1882,british columbia,transfers_&_ground_transport,vancouver,canada,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,373.0,4.5
1882,1883,british columbia,transfers_&_ground_transport,vancouver,canada,vancouver_airport_to_whistler_private_transfer,479.0,4.5
1883,1884,british columbia,transfers_&_ground_transport,vancouver,canada,whistler_vancouver_private_transfer,620.0,4.5
1884,1885,british columbia,transfers_&_ground_transport,vancouver,canada,shuttle_to_whistler,59.0,4.5
1885,1886,ontario,transfers_&_ground_transport,toronto,canada,"transfer_toronto_pearson_international_airport_yyz_to_niagara_falls,_canada_1-4",269.0,5.0
1886,1887,ontario,transfers_&_ground_transport,toronto,canada,"transfer_toronto_pearson_international_airport_yyz_to_niagara-on-the-lake,canada",269.0,4.0
1887,1888,ontario,transfers_&_ground_transport,toronto,canada,"transfer_niagara_falls,_canada_to_toronto_pearson_international_airport_yyz",269.0,4.0
1888,1889,new york (ny),transfers_&_ground_transport,buffalo,united_states,"transfer_buffalo_niagara_international_airport_buf_to_niagara_falls,canada",159.0,5.0
1889,1890,new york (ny),transfers_&_ground_transport,buffalo,united_states,"transfer_buffalo_niagara_international_airport_buf_to_niagara-on-the-lake,canada",179.0,5.0
1890,1891,ontario,transfers_&_ground_transport,niagara falls,canada,"transfer_to_buffalo_niagara_int_airport_(buf)_from_wondrous_niagara_falls,canada",159.0,4.0
1891,1892,ontario,transfers_&_ground_transport,toronto,canada,"transfer_toronto,canada_(downtown)_to_niagara_falls_-_niagara-on-the-lake,canada",309.0,4.0
1892,1893,ontario,transfers_&_ground_transport,niagara falls,canada,"transfer_niagara_falls,_canada_to_toronto,_canada_(downtown)",309.0,4.0
1893,1894,ontario,transfers_&_ground_transport,niagara falls,canada,transfer_niagara-on-the-lake_canada_to_toronto_pearson_international_airport_yyz,269.0,4.0
1894,1895,quebec,walking_&_biking_tours,montreal,canada,walking_tour_of_old_montreal,29.5,5.0
1895,1896,quebec,walking_&_biking_tours,montreal,canada,walking_tour_of_old_montreal,29.5,5.0
1896,1897,quebec,walking_&_biking_tours,quebec city,canada,quebec_city_walking_tour,30.99,5.0
1897,1898,quebec,walking_&_biking_tours,quebec city,canada,small-group_quebec_city_food_tour,53.0,4.5
1898,1899,british columbia,walking_&_biking_tours,vancouver island,canada,victoria_guided_food_and_history_tour,63.0,5.0
1899,1900,ontario,walking_&_biking_tours,toronto,canada,niagara_falls_tour_day_trip_from_toronto,89.0,4.5
1900,1901,ontario,walking_&_biking_tours,toronto,canada,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,149.0,4.5
1901,1902,alberta,walking_&_biking_tours,canadian rockies,canada,3-hour_maligne_canyon_ice-walk_from_jasper,65.0,5.0
1902,1903,british columbia,walking_&_biking_tours,vancouver,canada,vancouver_highlights_bike_tour,94.45,5.0
1903,1904,british columbia,walking_&_biking_tours,vancouver,canada,gastronomic_gastown_walking_tour,146.35,5.0
1904,1905,quebec,walking_&_biking_tours,quebec city,canada,private_tour:_quebec_city_walking_tour,25.72,5.0
1905,1906,quebec,walking_&_biking_tours,montreal,canada,haunted_montreal_pub_crawl,24.0,5.0
1906,1907,ontario,walking_&_biking_tours,toronto,canada,toronto_distillery_district_walking_tour,23.73,5.0
1907,1908,british columbia,walking_&_biking_tours,vancouver,canada,lost_souls_of_gastown_walking_tour,30.45,5.0
1908,1909,ontario,walking_&_biking_tours,toronto,canada,small-group_toronto_beer_tour,80.0,5.0
1909,1910,quebec,walking_&_biking_tours,montreal,canada,old_montreal_discovery_tour,60.0,5.0
1910,1911,quebec,walking_&_biking_tours,quebec city,canada,christmas_in_quebec_city:_small-group_gourmet_food_tour,55.0,5.0
1911,1912,quebec,walking_&_biking_tours,montreal,canada,scooter_sightseeing_in_montreal,105.78,5.0
1912,1913,ontario,walking_&_biking_tours,toronto,canada,"show_me_the_city,_toronto_walking_tour",36.0,5.0
1913,1914,alberta,walking_&_biking_tours,canadian rockies,canada,banff_clue_solving_adventure_-_treasures_of_banff,59.0,5.0
1914,1915,ontario,walking_&_biking_tours,toronto,canada,toronto's_original_brunch_food_tour,99.0,4.5
1915,1916,british columbia,walking_&_biking_tours,whistler,canada,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,83.99,5.0
1916,1917,ontario,walking_&_biking_tours,toronto,canada,small-group_walking_tour_of_toronto's_kensington_market_and_chinatown,53.0,4.5
1917,1918,british columbia,walking_&_biking_tours,vancouver,canada,ultimate_day_tour_to_victoria,363.56,4.5
1918,1919,quebec,walking_&_biking_tours,montreal,canada,fat_ebike_ride_on_mount_royal,86.23,5.0
1919,1920,british columbia,walking_&_biking_tours,vancouver,canada,stanley_park_bike_tour,68.25,5.0
1920,1921,ontario,walking_&_biking_tours,ottawa,canada,2-hour_ottawa_express_city_bike_tour,63.0,5.0
1921,1922,quebec,walking_&_biking_tours,quebec city,canada,bike_tour_to_montmorency_falls_from_quebec_city,75.0,5.0
1922,1923,quebec,walking_&_biking_tours,quebec city,canada,montmorency_falls_bike_tour_in_quebec,77.0,5.0
1923,1924,british columbia,walking_&_biking_tours,vancouver,canada,lynn_canyon_park_and_photography_tour,99.0,5.0
1924,1925,ontario,walking_&_biking_tours,toronto,canada,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",40.0,5.0
1925,1926,ontario,walking_&_biking_tours,toronto,canada,great_canadian_food_tour,90.0,5.0
1926,1927,british columbia,walking_&_biking_tours,vancouver,canada,vancouver_clue_solving_adventure_-_ages_of_steam,79.0,5.0
1927,1928,quebec,walking_&_biking_tours,montreal,canada,discover_the_reso:_montreal's_underground_city_-_walking_tour_with_a_local,69.0,5.0
1928,1929,british columbia,walking_&_biking_tours,vancouver,canada,vancouver_biking_and_hiking_tour_including_lunch,135.5,5.0
1929,1930,british columbia,walking_&_biking_tours,vancouver,canada,bike_tour_of_downtown_vancouver_and_stanley_park,68.25,5.0
1930,1931,ontario,walking_&_biking_tours,niagara falls,canada,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,5.0
1931,1932,british columbia,walking_&_biking_tours,vancouver,canada,2-hour_downtown_vancouver_private_walking_tour,54.53,5.0
1932,1933,british columbia,walking_&_biking_tours,vancouver,canada,vancouver_secret_mission_spy_game,35.33,4.0
1933,1934,british columbia,walking_&_biking_tours,vancouver,canada,talking_trees_-_indigenous_walking_tour,40.0,5.0
1934,1935,british columbia,walking_&_biking_tours,vancouver island,canada,historical_chinatown_walking_tour,15.0,5.0
1935,1936,quebec,walking_&_biking_tours,montreal,canada,explore_the_best_of_old_montreal_-_private_walking_tour_with_a_local,190.0,5.0
1936,1937,british columbia,walking_&_biking_tours,vancouver,canada,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,45.0,4.0
1937,1938,ontario,walking_&_biking_tours,toronto,canada,guided_bicycle_tour,85.0,5.0
1938,1939,british columbia,walking_&_biking_tours,whistler,canada,whistler_sightseeing_tours_-_discover_all_of_whistler_this_summer!,83.99,5.0
1939,1940,ontario,walking_&_biking_tours,toronto,canada,"toronto_walking_tour_-_arts,_food_&_culture_(group_tour)",35.0,5.0
1940,1941,ontario,walking_&_biking_tours,toronto,canada,toronto_city_walking_tour:_york_to_the_6ix_(group_tour),35.0,5.0
1941,1942,ontario,walking_&_biking_tours,kingston,canada,ghost_and_mystery_trolley_tour,38.42,5.0
1942,1943,quebec,walking_&_biking_tours,quebec city,canada,"quebec,_cradle_of_new_france",225.0,5.0
1943,1944,ontario,walking_&_biking_tours,toronto,canada,"guided_bicycle_tour_-_toronto_waterfront,_island_and_distillery",85.0,5.0
1944,1945,quebec,walking_&_biking_tours,quebec city,canada,"vip_walk_the_city,_private_car_to_island_of_orleans",94.06,5.0
1945,1946,quebec,walking_&_biking_tours,quebec city,canada,"vip_heavenly_private_walking_sitting_eating_tour_(city,_wall,_plains,_bridges)",80.43,5.0
1946,1947,ontario,walking_&_biking_tours,niagara falls,canada,epic_niagara_falls_photo_walk,59.0,5.0
1947,1948,british columbia,walking_&_biking_tours,vancouver island,canada,pedal_pub_crawl_downtown_victoria,35.0,5.0
1948,1949,british columbia,walking_&_biking_tours,vancouver,canada,expert_led_vancouver_food_&_market_tour,109.06,5.0
1949,1950,quebec,walking_&_biking_tours,montreal,canada,haunted_griffintown,24.0,5.0
1950,1951,alberta,walking_&_biking_tours,edmonton,canada,edmonton_clue_solving_adventure_-_trail_of_champions,49.0,5.0
1951,1952,alberta,walking_&_biking_tours,canmore,canada,canmore_clue_solving_adventure_-_around_the_world,79.0,5.0
1952,1953,nova scotia,walking_&_biking_tours,yarmouth,canada,pirates_&_pints_pub_crawl,65.0,4.700449102
1953,1954,nova scotia,walking_&_biking_tours,yarmouth,canada,the_eerie_&_the_ominous_tour,20.0,4.700449102
1954,1955,alberta,walking_&_biking_tours,calgary,canada,calgary_clue_solving_adventure_-_riotous_roundup,79.0,5.0
1955,1956,british columbia,walking_&_biking_tours,vancouver,canada,city_sights_e-bike_adventure_tour_-_self-guided,89.0,5.0
1956,1957,ontario,walking_&_biking_tours,toronto,canada,toronto_west_end_pizza_crawl,75.0,5.0
1957,1958,quebec,walking_&_biking_tours,montreal,canada,haunted_downtown,24.0,5.0
1958,1959,quebec,walking_&_biking_tours,montreal,canada,haunted_mountain,24.0,5.0
1959,1960,ontario,walking_&_biking_tours,toronto,canada,from_the_ravines_of_rosedale_to_the_towers_of_yorkville_audio_tour_by_voicemap,6.8,5.0
